지점,지역,시간,기온(℃)
108,서울,2024-09-29 18:00:00,26.3
108,서울,2024-09-30 00:00:00,21.6
108,서울,2024-09-30 06:00:00,18.5
108,서울,2024-09-30 12:00:00,26.5
108,서울,2024-09-30 18:00:00,24.6
108,서울,2024-10-01 00:00:00,21.8
108,서울,2024-10-01 06:00:00,20.7
108,서울,2024-10-01 12:00:00,18.8
108,서울,2024-10-01 18:00:00,18.3
108,서울,2024-10-02 00:00:00,13.3
108,서울,2024-10-02 06:00:00,12.1
108,서울,2024-10-02 12:00:00,17.2
108,서울,2024-10-02 18:00:00,17.1
108,서울,2024-10-03 00:00:00,12.6
108,서울,2024-10-03 06:00:00,10.9
108,서울,2024-10-03 12:00:00,21.1
108,서울,2024-10-03 18:00:00,19.5
108,서울,2024-10-04 00:00:00,14.6
108,서울,2024-10-04 06:00:00,12.3
108,서울,2024-10-04 12:00:00,21.3
108,서울,2024-10-04 18:00:00,20.8
108,서울,2024-10-05 00:00:00,15.7
108,서울,2024-10-05 06:00:00,11.7
108,서울,2024-10-05 12:00:00,21.6
108,서울,2024-10-05 18:00:00,20.8
108,서울,2024-10-06 00:00:00,15.4
108,서울,2024-10-06 06:00:00,12.4
108,서울,2024-10-06 12:00:00,16.6
108,서울,2024-10-06 18:00:00,16.9
108,서울,2024-10-07 00:00:00,14.7
108,서울,2024-10-07 06:00:00,14.2
108,서울,2024-10-07 12:00:00,19.4
108,서울,2024-10-07 18:00:00,18.7
108,서울,2024-10-08 00:00:00,15.6
108,서울,2024-10-08 06:00:00,13.1
108,서울,2024-10-08 12:00:00,20.7
108,서울,2024-10-08 18:00:00,20.3
108,서울,2024-10-09 00:00:00,16.3
108,서울,2024-10-09 06:00:00,14.1
108,서울,2024-10-09 12:00:00,22.4
108,서울,2024-10-09 18:00:00,21.9
108,서울,2024-10-10 00:00:00,17.7
108,서울,2024-10-10 06:00:00,15.5
108,서울,2024-10-10 12:00:00,20.7
108,서울,2024-10-10 18:00:00,21.8
108,서울,2024-10-11 00:00:00,17.0
108,서울,2024-10-11 06:00:00,14.1
108,서울,2024-10-11 12:00:00,22.7
108,서울,2024-10-11 18:00:00,21.0
108,서울,2024-10-12 00:00:00,16.5
108,서울,2024-10-12 06:00:00,13.9
108,서울,2024-10-12 12:00:00,22.3
108,서울,2024-10-12 18:00:00,21.3
108,서울,2024-10-13 00:00:00,15.7
108,서울,2024-10-13 06:00:00,12.8
108,서울,2024-10-13 12:00:00,21.8
108,서울,2024-10-13 18:00:00,20.8
108,서울,2024-10-14 00:00:00,18.4
108,서울,2024-10-14 06:00:00,17.6
108,서울,2024-10-14 12:00:00,20.2
108,서울,2024-10-14 18:00:00,20.4
108,서울,2024-10-15 00:00:00,18.8
108,서울,2024-10-15 06:00:00,17.7
108,서울,2024-10-15 12:00:00,20.5
108,서울,2024-10-15 18:00:00,20.3
108,서울,2024-10-16 00:00:00,17.7
108,서울,2024-10-16 06:00:00,14.8
108,서울,2024-10-16 12:00:00,20.8
108,서울,2024-10-16 18:00:00,20.8
108,서울,2024-10-17 00:00:00,15.7
108,서울,2024-10-17 06:00:00,13.9
108,서울,2024-10-17 12:00:00,22.5
108,서울,2024-10-17 18:00:00,22.4
108,서울,2024-10-18 00:00:00,18.3
108,서울,2024-10-18 06:00:00,18.0
108,서울,2024-10-18 12:00:00,18.4
108,서울,2024-10-18 18:00:00,17.0
108,서울,2024-10-19 00:00:00,16.6
108,서울,2024-10-19 06:00:00,15.9
108,서울,2024-10-19 12:00:00,20.8
108,서울,2024-10-19 18:00:00,17.5
108,서울,2024-10-20 00:00:00,12.4
108,서울,2024-10-20 06:00:00,10.8
108,서울,2024-10-20 12:00:00,16.1
108,서울,2024-10-20 18:00:00,15.3
108,서울,2024-10-21 00:00:00,10.8
108,서울,2024-10-21 06:00:00,10.2
108,서울,2024-10-21 12:00:00,16.4
108,서울,2024-10-21 18:00:00,17.6
108,서울,2024-10-22 00:00:00,16.2
108,서울,2024-10-22 06:00:00,15.2
108,서울,2024-10-22 12:00:00,15.5
108,서울,2024-10-22 18:00:00,15.9
108,서울,2024-10-23 00:00:00,15.2
108,서울,2024-10-23 06:00:00,11.5
108,서울,2024-10-23 12:00:00,13.9
108,서울,2024-10-23 18:00:00,13.7
108,서울,2024-10-24 00:00:00,9.4
108,서울,2024-10-24 06:00:00,7.2
108,서울,2024-10-24 12:00:00,15.9
108,서울,2024-10-24 18:00:00,15.9
108,서울,2024-10-25 00:00:00,11.5
108,서울,2024-10-25 06:00:00,9.2
108,서울,2024-10-25 12:00:00,18.7
108,서울,2024-10-25 18:00:00,18.1
108,서울,2024-10-26 00:00:00,13.8
108,서울,2024-10-26 06:00:00,11.0
108,서울,2024-10-26 12:00:00,20.9
108,서울,2024-10-26 18:00:00,21.0
108,서울,2024-10-27 00:00:00,16.1
108,서울,2024-10-27 06:00:00,14.7
108,서울,2024-10-27 12:00:00,18.3
108,서울,2024-10-27 18:00:00,16.6
108,서울,2024-10-28 00:00:00,14.0
108,서울,2024-10-28 06:00:00,12.7
108,서울,2024-10-28 12:00:00,17.0
108,서울,2024-10-28 18:00:00,18.4
108,서울,2024-10-29 00:00:00,15.1
108,서울,2024-10-29 06:00:00,13.5
108,서울,2024-10-29 12:00:00,15.8
108,서울,2024-10-29 18:00:00,16.3
108,서울,2024-10-30 00:00:00,13.7
108,서울,2024-10-30 06:00:00,11.8
108,서울,2024-10-30 12:00:00,19.9
108,서울,2024-10-30 18:00:00,17.8
108,서울,2024-10-31 00:00:00,13.7
108,서울,2024-10-31 06:00:00,11.4
108,서울,2024-10-31 12:00:00,19.7
108,서울,2024-10-31 18:00:00,18.7
108,서울,2024-11-01 00:00:00,13.9
108,서울,2024-11-01 06:00:00,13.0
108,서울,2024-11-01 12:00:00,16.6
108,서울,2024-11-01 18:00:00,16.9
108,서울,2024-11-02 00:00:00,15.0
108,서울,2024-11-02 06:00:00,13.3
108,서울,2024-11-02 12:00:00,22.3
108,서울,2024-11-02 18:00:00,21.2
108,서울,2024-11-03 00:00:00,15.4
108,서울,2024-11-03 06:00:00,13.3
108,서울,2024-11-03 12:00:00,20.7
108,서울,2024-11-03 18:00:00,19.6
108,서울,2024-11-04 00:00:00,17.3
108,서울,2024-11-04 06:00:00,16.5
108,서울,2024-11-04 12:00:00,17.8
108,서울,2024-11-04 18:00:00,13.3
108,서울,2024-11-05 00:00:00,9.0
108,서울,2024-11-05 06:00:00,6.6
108,서울,2024-11-05 12:00:00,12.8
108,서울,2024-11-05 18:00:00,10.6
108,서울,2024-11-06 00:00:00,6.0
108,서울,2024-11-06 06:00:00,4.2
108,서울,2024-11-06 12:00:00,10.9
108,서울,2024-11-06 18:00:00,9.0
108,서울,2024-11-07 00:00:00,4.7
108,서울,2024-11-07 06:00:00,2.0
108,서울,2024-11-07 12:00:00,11.7
108,서울,2024-11-07 18:00:00,10.9
108,서울,2024-11-08 00:00:00,6.5
108,서울,2024-11-08 06:00:00,3.5
108,서울,2024-11-08 12:00:00,14.7
108,서울,2024-11-08 18:00:00,13.6
108,서울,2024-11-09 00:00:00,9.5
108,서울,2024-11-09 06:00:00,6.9
108,서울,2024-11-09 12:00:00,17.7
108,서울,2024-11-09 18:00:00,15.8
108,서울,2024-11-10 00:00:00,11.4
108,서울,2024-11-10 06:00:00,10.4
108,서울,2024-11-10 12:00:00,17.7
108,서울,2024-11-10 18:00:00,16.9
108,서울,2024-11-11 00:00:00,12.5
108,서울,2024-11-11 06:00:00,10.1
108,서울,2024-11-11 12:00:00,17.8
108,서울,2024-11-11 18:00:00,17.3
108,서울,2024-11-12 00:00:00,13.4
108,서울,2024-11-12 06:00:00,12.9
108,서울,2024-11-12 12:00:00,17.2
108,서울,2024-11-12 18:00:00,15.6
108,서울,2024-11-13 00:00:00,11.0
108,서울,2024-11-13 06:00:00,8.4
108,서울,2024-11-13 12:00:00,18.1
108,서울,2024-11-13 18:00:00,17.2
108,서울,2024-11-14 00:00:00,14.1
108,서울,2024-11-14 06:00:00,13.6
108,서울,2024-11-14 12:00:00,15.9
108,서울,2024-11-14 18:00:00,15.3
108,서울,2024-11-15 00:00:00,14.4
108,서울,2024-11-15 06:00:00,14.2
108,서울,2024-11-15 12:00:00,17.8
108,서울,2024-11-15 18:00:00,19.0
108,서울,2024-11-16 00:00:00,16.7
108,서울,2024-11-16 06:00:00,15.8
108,서울,2024-11-16 12:00:00,21.2
108,서울,2024-11-16 18:00:00,16.1
108,서울,2024-11-17 00:00:00,14.4
108,서울,2024-11-17 06:00:00,8.1
108,서울,2024-11-17 12:00:00,7.3
108,서울,2024-11-17 18:00:00,6.8
108,서울,2024-11-18 00:00:00,2.1
108,서울,2024-11-18 06:00:00,0.0
108,서울,2024-11-18 12:00:00,5.7
108,서울,2024-11-18 18:00:00,4.7
108,서울,2024-11-19 00:00:00,0.3
108,서울,2024-11-19 06:00:00,1.3
108,서울,2024-11-19 12:00:00,9.1
108,서울,2024-11-19 18:00:00,8.3
108,서울,2024-11-20 00:00:00,4.9
108,서울,2024-11-20 06:00:00,2.6
108,서울,2024-11-20 12:00:00,9.5
108,서울,2024-11-20 18:00:00,8.5
108,서울,2024-11-21 00:00:00,6.5
108,서울,2024-11-21 06:00:00,6.2
108,서울,2024-11-21 12:00:00,13.0
108,서울,2024-11-21 18:00:00,11.6
108,서울,2024-11-22 00:00:00,8.9
108,서울,2024-11-22 06:00:00,4.5
108,서울,2024-11-22 12:00:00,8.1
108,서울,2024-11-22 18:00:00,7.8
108,서울,2024-11-23 00:00:00,3.4
108,서울,2024-11-23 06:00:00,1.8
108,서울,2024-11-23 12:00:00,10.4
108,서울,2024-11-23 18:00:00,9.2
108,서울,2024-11-24 00:00:00,4.9
108,서울,2024-11-24 06:00:00,3.1
108,서울,2024-11-24 12:00:00,10.8
108,서울,2024-11-24 18:00:00,10.1
108,서울,2024-11-25 00:00:00,6.1
108,서울,2024-11-25 06:00:00,3.8
108,서울,2024-11-25 12:00:00,12.7
108,서울,2024-11-25 18:00:00,13.3
108,서울,2024-11-26 00:00:00,12.7
108,서울,2024-11-26 06:00:00,9.7
108,서울,2024-11-26 12:00:00,6.8
108,서울,2024-11-26 18:00:00,3.7
108,서울,2024-11-27 00:00:00,1.0
108,서울,2024-11-27 06:00:00,0.2
108,서울,2024-11-27 12:00:00,-0.4
108,서울,2024-11-27 18:00:00,-0.6
108,서울,2024-11-28 00:00:00,-0.1
108,서울,2024-11-28 06:00:00,0.1
108,서울,2024-11-28 12:00:00,2.5
108,서울,2024-11-28 18:00:00,1.3
108,서울,2024-11-29 00:00:00,-1.7
108,서울,2024-11-29 06:00:00,-3.0
108,서울,2024-11-29 12:00:00,2.6
108,서울,2024-11-29 18:00:00,2.4
108,서울,2024-11-30 00:00:00,0.6
108,서울,2024-11-30 06:00:00,-0.3
108,서울,2024-11-30 12:00:00,3.3
108,서울,2024-11-30 18:00:00,4.0
108,서울,2024-12-01 00:00:00,2.8
108,서울,2024-12-01 06:00:00,1.6
108,서울,2024-12-01 12:00:00,6.5
108,서울,2024-12-01 18:00:00,7.2
108,서울,2024-12-02 00:00:00,5.8
108,서울,2024-12-02 06:00:00,4.7
108,서울,2024-12-02 12:00:00,10.8
108,서울,2024-12-02 18:00:00,8.6
108,서울,2024-12-03 00:00:00,0.6
108,서울,2024-12-03 06:00:00,-2.2
108,서울,2024-12-03 12:00:00,2.7
108,서울,2024-12-03 18:00:00,2.7
108,서울,2024-12-04 00:00:00,2.9
108,서울,2024-12-04 06:00:00,0.7
108,서울,2024-12-04 12:00:00,5.1
108,서울,2024-12-04 18:00:00,4.3
108,서울,2024-12-05 00:00:00,2.4
108,서울,2024-12-05 06:00:00,0.5
108,서울,2024-12-05 12:00:00,7.2
108,서울,2024-12-05 18:00:00,4.9
108,서울,2024-12-06 00:00:00,4.2
108,서울,2024-12-06 06:00:00,1.2
108,서울,2024-12-06 12:00:00,4.2
108,서울,2024-12-06 18:00:00,2.7
108,서울,2024-12-07 00:00:00,-0.4
108,서울,2024-12-07 06:00:00,-2.0
108,서울,2024-12-07 12:00:00,2.7
108,서울,2024-12-07 18:00:00,1.4
108,서울,2024-12-08 00:00:00,-1.6
108,서울,2024-12-08 06:00:00,-3.5
108,서울,2024-12-08 12:00:00,1.8
108,서울,2024-12-08 18:00:00,1.9
108,서울,2024-12-09 00:00:00,-0.6
108,서울,2024-12-09 06:00:00,-3.6
108,서울,2024-12-09 12:00:00,4.1
108,서울,2024-12-09 18:00:00,4.0
108,서울,2024-12-10 00:00:00,0.8
108,서울,2024-12-10 06:00:00,-1.4
108,서울,2024-12-10 12:00:00,5.9
108,서울,2024-12-10 18:00:00,4.5
108,서울,2024-12-11 00:00:00,2.7
108,서울,2024-12-11 06:00:00,1.1
108,서울,2024-12-11 12:00:00,5.0
108,서울,2024-12-11 18:00:00,4.9
108,서울,2024-12-12 00:00:00,0.2
108,서울,2024-12-12 06:00:00,-2.5
108,서울,2024-12-12 12:00:00,3.6
108,서울,2024-12-12 18:00:00,1.9
108,서울,2024-12-13 00:00:00,0.4
108,서울,2024-12-13 06:00:00,-0.3
108,서울,2024-12-13 12:00:00,3.5
108,서울,2024-12-13 18:00:00,2.1
108,서울,2024-12-14 00:00:00,-1.5
108,서울,2024-12-14 06:00:00,-3.2
108,서울,2024-12-14 12:00:00,0.7
108,서울,2024-12-14 18:00:00,0.6
108,서울,2024-12-15 00:00:00,-0.8
108,서울,2024-12-15 06:00:00,0.4
108,서울,2024-12-15 12:00:00,3.6
108,서울,2024-12-15 18:00:00,2.2
108,서울,2024-12-16 00:00:00,-2.2
108,서울,2024-12-16 06:00:00,-3.1
108,서울,2024-12-16 12:00:00,3.8
108,서울,2024-12-16 18:00:00,1.3
108,서울,2024-12-17 00:00:00,-1.5
108,서울,2024-12-17 06:00:00,-3.1
108,서울,2024-12-17 12:00:00,1.1
108,서울,2024-12-17 18:00:00,1.0
108,서울,2024-12-18 00:00:00,-3.5
108,서울,2024-12-18 06:00:00,-5.6
108,서울,2024-12-18 12:00:00,-2.0
108,서울,2024-12-18 18:00:00,-2.1
108,서울,2024-12-19 00:00:00,-4.6
108,서울,2024-12-19 06:00:00,-6.3
108,서울,2024-12-19 12:00:00,1.7
108,서울,2024-12-19 18:00:00,1.1
108,서울,2024-12-20 00:00:00,-1.1
108,서울,2024-12-20 06:00:00,-1.3
108,서울,2024-12-20 12:00:00,2.7
108,서울,2024-12-20 18:00:00,3.1
108,서울,2024-12-21 00:00:00,1.4
108,서울,2024-12-21 06:00:00,1.4
108,서울,2024-12-21 12:00:00,0.6
108,서울,2024-12-21 18:00:00,-1.4
108,서울,2024-12-22 00:00:00,-4.7
108,서울,2024-12-22 06:00:00,-7.3
108,서울,2024-12-22 12:00:00,-1.6
108,서울,2024-12-22 18:00:00,-0.9
108,서울,2024-12-23 00:00:00,-3.2
108,서울,2024-12-23 06:00:00,-4.5
108,서울,2024-12-23 12:00:00,3.8
108,서울,2024-12-23 18:00:00,3.7
108,서울,2024-12-24 00:00:00,-1.1
108,서울,2024-12-24 06:00:00,-4.1
108,서울,2024-12-24 12:00:00,1.9
108,서울,2024-12-24 18:00:00,1.5
108,서울,2024-12-25 00:00:00,-0.3
108,서울,2024-12-25 06:00:00,-0.8
108,서울,2024-12-25 12:00:00,3.5
108,서울,2024-12-25 18:00:00,4.6
108,서울,2024-12-26 00:00:00,4.2
108,서울,2024-12-26 06:00:00,2.5
108,서울,2024-12-26 12:00:00,1.3
108,서울,2024-12-26 18:00:00,-0.4
108,서울,2024-12-27 00:00:00,-4.8
108,서울,2024-12-27 06:00:00,-5.1
108,서울,2024-12-27 12:00:00,-0.8
108,서울,2024-12-27 18:00:00,-0.6
108,서울,2024-12-28 00:00:00,-3.6
108,서울,2024-12-28 06:00:00,-5.7
108,서울,2024-12-28 12:00:00,-1.7
108,서울,2024-12-28 18:00:00,-1.1
108,서울,2024-12-29 00:00:00,-2.5
108,서울,2024-12-29 06:00:00,-3.1
108,서울,2024-12-29 12:00:00,3.7
108,서울,2024-12-29 18:00:00,3.9
108,서울,2024-12-30 00:00:00,2.1
108,서울,2024-12-30 06:00:00,2.5
108,서울,2024-12-30 12:00:00,9.3
108,서울,2024-12-30 18:00:00,7.8
108,서울,2024-12-31 00:00:00,4.8
108,서울,2024-12-31 06:00:00,-0.6
108,서울,2024-12-31 12:00:00,1.9
108,서울,2024-12-31 18:00:00,1.2
108,서울,2025-01-01 00:00:00,-1.2
108,서울,2025-01-01 06:00:00,-1.9
108,서울,2025-01-01 12:00:00,6.7
108,서울,2025-01-01 18:00:00,5.6
108,서울,2025-01-02 00:00:00,0.7
108,서울,2025-01-02 06:00:00,-2.5
108,서울,2025-01-02 12:00:00,3.5
108,서울,2025-01-02 18:00:00,2.7
108,서울,2025-01-03 00:00:00,-2.0
108,서울,2025-01-03 06:00:00,-5.1
108,서울,2025-01-03 12:00:00,1.9
108,서울,2025-01-03 18:00:00,1.2
108,서울,2025-01-04 00:00:00,-1.9
108,서울,2025-01-04 06:00:00,-4.9
108,서울,2025-01-04 12:00:00,3.3
108,서울,2025-01-04 18:00:00,3.0
108,서울,2025-01-05 00:00:00,-0.3
108,서울,2025-01-05 06:00:00,0.5
108,서울,2025-01-05 12:00:00,0.6
108,서울,2025-01-05 18:00:00,1.9
108,서울,2025-01-06 00:00:00,2.4
108,서울,2025-01-06 06:00:00,2.2
108,서울,2025-01-06 12:00:00,2.7
108,서울,2025-01-06 18:00:00,0.2
108,서울,2025-01-07 00:00:00,-3.0
108,서울,2025-01-07 06:00:00,-5.0
108,서울,2025-01-07 12:00:00,-0.6
108,서울,2025-01-07 18:00:00,-1.0
108,서울,2025-01-08 00:00:00,-4.3
108,서울,2025-01-08 06:00:00,-4.5
108,서울,2025-01-08 12:00:00,-1.0
108,서울,2025-01-08 18:00:00,-2.0
108,서울,2025-01-09 00:00:00,-6.1
108,서울,2025-01-09 06:00:00,-9.5
108,서울,2025-01-09 12:00:00,-8.1
108,서울,2025-01-09 18:00:00,-10.3
108,서울,2025-01-10 00:00:00,-11.6
108,서울,2025-01-10 06:00:00,-11.5
108,서울,2025-01-10 12:00:00,-5.4
108,서울,2025-01-10 18:00:00,-4.2
108,서울,2025-01-11 00:00:00,-6.1
108,서울,2025-01-11 06:00:00,-9.0
108,서울,2025-01-11 12:00:00,-2.7
108,서울,2025-01-11 18:00:00,-2.5
108,서울,2025-01-12 00:00:00,-6.0
108,서울,2025-01-12 06:00:00,-7.7
108,서울,2025-01-12 12:00:00,-1.0
108,서울,2025-01-12 18:00:00,-0.2
108,서울,2025-01-13 00:00:00,-3.3
108,서울,2025-01-13 06:00:00,-5.6
108,서울,2025-01-13 12:00:00,1.1
108,서울,2025-01-13 18:00:00,2.0
108,서울,2025-01-14 00:00:00,1.7
108,서울,2025-01-14 06:00:00,1.7
108,서울,2025-01-14 12:00:00,5.0
108,서울,2025-01-14 18:00:00,3.8
108,서울,2025-01-15 00:00:00,-1.7
108,서울,2025-01-15 06:00:00,-4.8
108,서울,2025-01-15 12:00:00,-2.6
108,서울,2025-01-15 18:00:00,-2.7
108,서울,2025-01-16 00:00:00,-4.9
108,서울,2025-01-16 06:00:00,-3.4
108,서울,2025-01-16 12:00:00,0.3
108,서울,2025-01-16 18:00:00,2.5
108,서울,2025-01-17 00:00:00,-1.1
108,서울,2025-01-17 06:00:00,-4.4
108,서울,2025-01-17 12:00:00,1.8
108,서울,2025-01-17 18:00:00,2.8
108,서울,2025-01-18 00:00:00,-1.4
108,서울,2025-01-18 06:00:00,-3.5
108,서울,2025-01-18 12:00:00,4.4
108,서울,2025-01-18 18:00:00,4.1
108,서울,2025-01-19 00:00:00,-0.2
108,서울,2025-01-19 06:00:00,0.5
108,서울,2025-01-19 12:00:00,4.9
108,서울,2025-01-19 18:00:00,6.8
108,서울,2025-01-20 00:00:00,3.8
108,서울,2025-01-20 06:00:00,3.7
108,서울,2025-01-20 12:00:00,5.0
108,서울,2025-01-20 18:00:00,4.8
108,서울,2025-01-21 00:00:00,0.9
108,서울,2025-01-21 06:00:00,-0.6
108,서울,2025-01-21 12:00:00,4.8
108,서울,2025-01-21 18:00:00,4.2
108,서울,2025-01-22 00:00:00,2.4
108,서울,2025-01-22 06:00:00,3.2
108,서울,2025-01-22 12:00:00,5.7
108,서울,2025-01-22 18:00:00,4.6
108,서울,2025-01-23 00:00:00,0.5
108,서울,2025-01-23 06:00:00,-1.8
108,서울,2025-01-23 12:00:00,5.8
108,서울,2025-01-23 18:00:00,4.6
108,서울,2025-01-24 00:00:00,0.1
108,서울,2025-01-24 06:00:00,-2.2
108,서울,2025-01-24 12:00:00,6.4
108,서울,2025-01-24 18:00:00,7.4
108,서울,2025-01-25 00:00:00,2.6
108,서울,2025-01-25 06:00:00,1.3
108,서울,2025-01-25 12:00:00,9.2
108,서울,2025-01-25 18:00:00,7.8
108,서울,2025-01-26 00:00:00,3.4
108,서울,2025-01-26 06:00:00,2.0
108,서울,2025-01-26 12:00:00,6.6
108,서울,2025-01-26 18:00:00,5.8
108,서울,2025-01-27 00:00:00,5.1
108,서울,2025-01-27 06:00:00,2.9
108,서울,2025-01-27 12:00:00,0.0
108,서울,2025-01-27 18:00:00,-1.0
108,서울,2025-01-28 00:00:00,-2.7
108,서울,2025-01-28 06:00:00,-3.9
108,서울,2025-01-28 12:00:00,-3.0
108,서울,2025-01-28 18:00:00,-4.0
108,서울,2025-01-29 00:00:00,-5.2
108,서울,2025-01-29 06:00:00,-5.8
108,서울,2025-01-29 12:00:00,-3.6
108,서울,2025-01-29 18:00:00,-3.6
