지점,지역,시간,기온(℃)
108,서울,2025-01-30 00:00:00,-5.5
108,서울,2025-01-30 06:00:00,-7.2
108,서울,2025-01-30 12:00:00,-2.3
108,서울,2025-01-30 18:00:00,-1.8
108,서울,2025-01-31 00:00:00,-1.8
108,서울,2025-01-31 06:00:00,-2.5
108,서울,2025-01-31 12:00:00,-0.9
108,서울,2025-01-31 18:00:00,0.0
108,서울,2025-02-01 00:00:00,0.6
108,서울,2025-02-01 06:00:00,-1.8
108,서울,2025-02-01 12:00:00,2.6
108,서울,2025-02-01 18:00:00,5.0
108,서울,2025-02-02 00:00:00,0.0
108,서울,2025-02-02 06:00:00,-2.2
108,서울,2025-02-02 12:00:00,4.9
108,서울,2025-02-02 18:00:00,3.7
108,서울,2025-02-03 00:00:00,0.6
108,서울,2025-02-03 06:00:00,-3.0
108,서울,2025-02-03 12:00:00,-3.0
108,서울,2025-02-03 18:00:00,-4.4
108,서울,2025-02-04 00:00:00,-8.2
108,서울,2025-02-04 06:00:00,-10.7
108,서울,2025-02-04 12:00:00,-7.9
108,서울,2025-02-04 18:00:00,-7.4
108,서울,2025-02-05 00:00:00,-10.5
108,서울,2025-02-05 06:00:00,-11.4
108,서울,2025-02-05 12:00:00,-7.5
108,서울,2025-02-05 18:00:00,-6.0
108,서울,2025-02-06 00:00:00,-10.2
108,서울,2025-02-06 06:00:00,-11.0
108,서울,2025-02-06 12:00:00,-2.2
108,서울,2025-02-06 18:00:00,-1.9
108,서울,2025-02-07 00:00:00,-5.0
108,서울,2025-02-07 06:00:00,-6.5
108,서울,2025-02-07 12:00:00,-7.1
108,서울,2025-02-07 18:00:00,-9.1
108,서울,2025-02-08 00:00:00,-10.7
108,서울,2025-02-08 06:00:00,-11.5
108,서울,2025-02-08 12:00:00,-7.0
108,서울,2025-02-08 18:00:00,-5.1
108,서울,2025-02-09 00:00:00,-7.5
108,서울,2025-02-09 06:00:00,-9.2
108,서울,2025-02-09 12:00:00,-2.3
108,서울,2025-02-09 18:00:00,-1.8
108,서울,2025-02-10 00:00:00,-4.9
108,서울,2025-02-10 06:00:00,-6.6
108,서울,2025-02-10 12:00:00,0.7
108,서울,2025-02-10 18:00:00,0.1
108,서울,2025-02-11 00:00:00,-3.0
108,서울,2025-02-11 06:00:00,-5.5
108,서울,2025-02-11 12:00:00,2.8
108,서울,2025-02-11 18:00:00,4.7
108,서울,2025-02-12 00:00:00,1.3
108,서울,2025-02-12 06:00:00,1.1
108,서울,2025-02-12 12:00:00,1.2
108,서울,2025-02-12 18:00:00,1.8
108,서울,2025-02-13 00:00:00,-2.9
108,서울,2025-02-13 06:00:00,-5.4
108,서울,2025-02-13 12:00:00,3.0
108,서울,2025-02-13 18:00:00,3.7
108,서울,2025-02-14 00:00:00,0.5
108,서울,2025-02-14 06:00:00,-1.0
108,서울,2025-02-14 12:00:00,7.6
108,서울,2025-02-14 18:00:00,7.1
108,서울,2025-02-15 00:00:00,2.5
108,서울,2025-02-15 06:00:00,0.8
108,서울,2025-02-15 12:00:00,5.5
108,서울,2025-02-15 18:00:00,6.7
108,서울,2025-02-16 00:00:00,3.4
108,서울,2025-02-16 06:00:00,1.7
108,서울,2025-02-16 12:00:00,8.0
108,서울,2025-02-16 18:00:00,6.7
108,서울,2025-02-17 00:00:00,0.4
108,서울,2025-02-17 06:00:00,-1.5
108,서울,2025-02-17 12:00:00,1.6
108,서울,2025-02-17 18:00:00,1.0
108,서울,2025-02-18 00:00:00,-3.4
108,서울,2025-02-18 06:00:00,-4.7
108,서울,2025-02-18 12:00:00,-0.3
108,서울,2025-02-18 18:00:00,0.1
108,서울,2025-02-19 00:00:00,-4.7
108,서울,2025-02-19 06:00:00,-5.3
108,서울,2025-02-19 12:00:00,-1.4
108,서울,2025-02-19 18:00:00,-0.6
108,서울,2025-02-20 00:00:00,-4.9
108,서울,2025-02-20 06:00:00,-6.2
108,서울,2025-02-20 12:00:00,-0.6
108,서울,2025-02-20 18:00:00,-0.3
108,서울,2025-02-21 00:00:00,-4.9
108,서울,2025-02-21 06:00:00,-6.1
108,서울,2025-02-21 12:00:00,-0.4
108,서울,2025-02-21 18:00:00,0.2
108,서울,2025-02-22 00:00:00,-3.4
108,서울,2025-02-22 06:00:00,-5.1
108,서울,2025-02-22 12:00:00,0.7
108,서울,2025-02-22 18:00:00,0.1
108,서울,2025-02-23 00:00:00,-4.8
108,서울,2025-02-23 06:00:00,-6.2
108,서울,2025-02-23 12:00:00,-1.4
108,서울,2025-02-23 18:00:00,-1.6
108,서울,2025-02-24 00:00:00,-5.4
108,서울,2025-02-24 06:00:00,-5.9
108,서울,2025-02-24 12:00:00,0.5
108,서울,2025-02-24 18:00:00,2.7
108,서울,2025-02-25 00:00:00,-1.3
108,서울,2025-02-25 06:00:00,-2.7
108,서울,2025-02-25 12:00:00,5.0
108,서울,2025-02-25 18:00:00,5.0
108,서울,2025-02-26 00:00:00,2.9
108,서울,2025-02-26 06:00:00,1.9
108,서울,2025-02-26 12:00:00,5.3
108,서울,2025-02-26 18:00:00,6.1
108,서울,2025-02-27 00:00:00,0.8
108,서울,2025-02-27 06:00:00,-1.7
108,서울,2025-02-27 12:00:00,9.5
108,서울,2025-02-27 18:00:00,11.6
108,서울,2025-02-28 00:00:00,5.0
108,서울,2025-02-28 06:00:00,3.8
108,서울,2025-02-28 12:00:00,9.1
108,서울,2025-02-28 18:00:00,11.7
108,서울,2025-03-01 00:00:00,6.2
108,서울,2025-03-01 06:00:00,3.4
108,서울,2025-03-01 12:00:00,12.2
108,서울,2025-03-01 18:00:00,12.3
108,서울,2025-03-02 00:00:00,9.0
108,서울,2025-03-02 06:00:00,8.5
108,서울,2025-03-02 12:00:00,13.6
108,서울,2025-03-02 18:00:00,7.1
108,서울,2025-03-03 00:00:00,2.2
108,서울,2025-03-03 06:00:00,1.2
108,서울,2025-03-03 12:00:00,6.3
108,서울,2025-03-03 18:00:00,3.6
108,서울,2025-03-04 00:00:00,1.3
108,서울,2025-03-04 06:00:00,2.0
108,서울,2025-03-04 12:00:00,1.1
108,서울,2025-03-04 18:00:00,3.3
108,서울,2025-03-05 00:00:00,3.2
108,서울,2025-03-05 06:00:00,2.4
108,서울,2025-03-05 12:00:00,5.8
108,서울,2025-03-05 18:00:00,7.8
108,서울,2025-03-06 00:00:00,3.5
108,서울,2025-03-06 06:00:00,0.3
108,서울,2025-03-06 12:00:00,7.6
108,서울,2025-03-06 18:00:00,8.6
108,서울,2025-03-07 00:00:00,3.2
108,서울,2025-03-07 06:00:00,0.4
108,서울,2025-03-07 12:00:00,8.8
108,서울,2025-03-07 18:00:00,8.1
108,서울,2025-03-08 00:00:00,4.4
108,서울,2025-03-08 06:00:00,3.3
108,서울,2025-03-08 12:00:00,8.7
108,서울,2025-03-08 18:00:00,7.2
108,서울,2025-03-09 00:00:00,3.7
108,서울,2025-03-09 06:00:00,1.7
108,서울,2025-03-09 12:00:00,10.5
108,서울,2025-03-09 18:00:00,11.4
108,서울,2025-03-10 00:00:00,5.0
108,서울,2025-03-10 06:00:00,2.4
108,서울,2025-03-10 12:00:00,12.9
108,서울,2025-03-10 18:00:00,11.9
108,서울,2025-03-11 00:00:00,5.4
108,서울,2025-03-11 06:00:00,3.4
108,서울,2025-03-11 12:00:00,13.4
108,서울,2025-03-11 18:00:00,13.9
108,서울,2025-03-12 00:00:00,8.1
108,서울,2025-03-12 06:00:00,6.7
108,서울,2025-03-12 12:00:00,11.4
108,서울,2025-03-12 18:00:00,8.7
108,서울,2025-03-13 00:00:00,6.7
108,서울,2025-03-13 06:00:00,3.4
108,서울,2025-03-13 12:00:00,10.9
108,서울,2025-03-13 18:00:00,13.9
108,서울,2025-03-14 00:00:00,8.0
108,서울,2025-03-14 06:00:00,5.1
108,서울,2025-03-14 12:00:00,16.5
108,서울,2025-03-14 18:00:00,17.0
108,서울,2025-03-15 00:00:00,12.1
108,서울,2025-03-15 06:00:00,10.3
108,서울,2025-03-15 12:00:00,14.9
108,서울,2025-03-15 18:00:00,15.1
108,서울,2025-03-16 00:00:00,10.1
108,서울,2025-03-16 06:00:00,7.0
108,서울,2025-03-16 12:00:00,4.3
108,서울,2025-03-16 18:00:00,4.1
108,서울,2025-03-17 00:00:00,1.3
108,서울,2025-03-17 06:00:00,-0.9
108,서울,2025-03-17 12:00:00,4.8
108,서울,2025-03-17 18:00:00,4.2
108,서울,2025-03-18 00:00:00,1.6
108,서울,2025-03-18 06:00:00,0.5
108,서울,2025-03-18 12:00:00,2.4
108,서울,2025-03-18 18:00:00,4.2
108,서울,2025-03-19 00:00:00,0.7
108,서울,2025-03-19 06:00:00,-1.8
108,서울,2025-03-19 12:00:00,4.5
108,서울,2025-03-19 18:00:00,5.2
108,서울,2025-03-20 00:00:00,2.2
108,서울,2025-03-20 06:00:00,3.3
108,서울,2025-03-20 12:00:00,10.0
108,서울,2025-03-20 18:00:00,11.9
108,서울,2025-03-21 00:00:00,8.1
108,서울,2025-03-21 06:00:00,8.1
108,서울,2025-03-21 12:00:00,15.0
108,서울,2025-03-21 18:00:00,15.1
108,서울,2025-03-22 00:00:00,8.6
108,서울,2025-03-22 06:00:00,6.3
108,서울,2025-03-22 12:00:00,17.6
108,서울,2025-03-22 18:00:00,17.0
108,서울,2025-03-23 00:00:00,10.9
108,서울,2025-03-23 06:00:00,7.2
108,서울,2025-03-23 12:00:00,19.3
108,서울,2025-03-23 18:00:00,20.0
108,서울,2025-03-24 00:00:00,14.4
108,서울,2025-03-24 06:00:00,14.2
108,서울,2025-03-24 12:00:00,18.8
108,서울,2025-03-24 18:00:00,16.5
108,서울,2025-03-25 00:00:00,11.7
108,서울,2025-03-25 06:00:00,10.8
108,서울,2025-03-25 12:00:00,17.8
108,서울,2025-03-25 18:00:00,13.3
108,서울,2025-03-26 00:00:00,8.4
108,서울,2025-03-26 06:00:00,6.1
108,서울,2025-03-26 12:00:00,17.4
108,서울,2025-03-26 18:00:00,22.9
108,서울,2025-03-27 00:00:00,18.5
108,서울,2025-03-27 06:00:00,15.9
108,서울,2025-03-27 12:00:00,14.2
108,서울,2025-03-27 18:00:00,13.6
108,서울,2025-03-28 00:00:00,7.1
108,서울,2025-03-28 06:00:00,3.8
108,서울,2025-03-28 12:00:00,9.5
108,서울,2025-03-28 18:00:00,9.3
108,서울,2025-03-29 00:00:00,3.1
108,서울,2025-03-29 06:00:00,0.9
108,서울,2025-03-29 12:00:00,5.3
108,서울,2025-03-29 18:00:00,4.6
108,서울,2025-03-30 00:00:00,0.7
108,서울,2025-03-30 06:00:00,-1.2
108,서울,2025-03-30 12:00:00,5.1
108,서울,2025-03-30 18:00:00,6.9
108,서울,2025-03-31 00:00:00,4.1
108,서울,2025-03-31 06:00:00,1.3
108,서울,2025-03-31 12:00:00,11.5
108,서울,2025-03-31 18:00:00,11.5
108,서울,2025-04-01 00:00:00,6.9
108,서울,2025-04-01 06:00:00,4.3
108,서울,2025-04-01 12:00:00,13.9
108,서울,2025-04-01 18:00:00,14.5
108,서울,2025-04-02 00:00:00,7.9
108,서울,2025-04-02 06:00:00,5.2
108,서울,2025-04-02 12:00:00,14.4
108,서울,2025-04-02 18:00:00,9.1
108,서울,2025-04-03 00:00:00,6.7
108,서울,2025-04-03 06:00:00,4.0
108,서울,2025-04-03 12:00:00,14.1
108,서울,2025-04-03 18:00:00,12.8
108,서울,2025-04-04 00:00:00,7.6
108,서울,2025-04-04 06:00:00,6.2
108,서울,2025-04-04 12:00:00,13.9
108,서울,2025-04-04 18:00:00,13.4
108,서울,2025-04-05 00:00:00,9.5
108,서울,2025-04-05 06:00:00,8.7
108,서울,2025-04-05 12:00:00,7.9
108,서울,2025-04-05 18:00:00,7.6
108,서울,2025-04-06 00:00:00,7.9
108,서울,2025-04-06 06:00:00,7.1
108,서울,2025-04-06 12:00:00,13.5
108,서울,2025-04-06 18:00:00,13.1
108,서울,2025-04-07 00:00:00,7.8
108,서울,2025-04-07 06:00:00,5.8
108,서울,2025-04-07 12:00:00,17.0
108,서울,2025-04-07 18:00:00,17.8
108,서울,2025-04-08 00:00:00,14.3
108,서울,2025-04-08 06:00:00,10.9
108,서울,2025-04-08 12:00:00,15.9
108,서울,2025-04-08 18:00:00,16.8
108,서울,2025-04-09 00:00:00,11.2
108,서울,2025-04-09 06:00:00,8.6
108,서울,2025-04-09 12:00:00,16.3
108,서울,2025-04-09 18:00:00,14.9
108,서울,2025-04-10 00:00:00,11.6
108,서울,2025-04-10 06:00:00,9.2
108,서울,2025-04-10 12:00:00,16.3
108,서울,2025-04-10 18:00:00,15.8
108,서울,2025-04-11 00:00:00,11.1
108,서울,2025-04-11 06:00:00,8.3
108,서울,2025-04-11 12:00:00,21.0
108,서울,2025-04-11 18:00:00,21.7
108,서울,2025-04-12 00:00:00,14.4
108,서울,2025-04-12 06:00:00,13.7
108,서울,2025-04-12 12:00:00,22.1
108,서울,2025-04-12 18:00:00,13.3
108,서울,2025-04-13 00:00:00,1.4
108,서울,2025-04-13 06:00:00,3.8
108,서울,2025-04-13 12:00:00,7.6
108,서울,2025-04-13 18:00:00,6.1
108,서울,2025-04-14 00:00:00,5.7
108,서울,2025-04-14 06:00:00,2.9
108,서울,2025-04-14 12:00:00,3.9
108,서울,2025-04-14 18:00:00,5.8
108,서울,2025-04-15 00:00:00,4.2
108,서울,2025-04-15 06:00:00,2.7
108,서울,2025-04-15 12:00:00,12.4
108,서울,2025-04-15 18:00:00,11.5
108,서울,2025-04-16 00:00:00,7.5
108,서울,2025-04-16 06:00:00,6.6
108,서울,2025-04-16 12:00:00,17.2
108,서울,2025-04-16 18:00:00,21.1
108,서울,2025-04-17 00:00:00,16.1
108,서울,2025-04-17 06:00:00,16.0
108,서울,2025-04-17 12:00:00,23.4
108,서울,2025-04-17 18:00:00,21.4
108,서울,2025-04-18 00:00:00,18.0
108,서울,2025-04-18 06:00:00,16.5
108,서울,2025-04-18 12:00:00,18.1
108,서울,2025-04-18 18:00:00,22.4
108,서울,2025-04-19 00:00:00,16.8
108,서울,2025-04-19 06:00:00,15.8
108,서울,2025-04-19 12:00:00,19.6
108,서울,2025-04-19 18:00:00,12.8
108,서울,2025-04-20 00:00:00,12.2
108,서울,2025-04-20 06:00:00,9.5
108,서울,2025-04-20 12:00:00,19.3
108,서울,2025-04-20 18:00:00,23.4
108,서울,2025-04-21 00:00:00,15.9
108,서울,2025-04-21 06:00:00,14.3
108,서울,2025-04-21 12:00:00,24.0
108,서울,2025-04-21 18:00:00,25.5
108,서울,2025-04-22 00:00:00,20.4
108,서울,2025-04-22 06:00:00,19.2
108,서울,2025-04-22 12:00:00,18.8
108,서울,2025-04-22 18:00:00,17.5
108,서울,2025-04-23 00:00:00,14.2
108,서울,2025-04-23 06:00:00,10.9
108,서울,2025-04-23 12:00:00,20.6
108,서울,2025-04-23 18:00:00,21.9
108,서울,2025-04-24 00:00:00,14.1
108,서울,2025-04-24 06:00:00,11.2
108,서울,2025-04-24 12:00:00,19.1
108,서울,2025-04-24 18:00:00,17.0
108,서울,2025-04-25 00:00:00,10.7
108,서울,2025-04-25 06:00:00,7.7
108,서울,2025-04-25 12:00:00,16.0
108,서울,2025-04-25 18:00:00,15.5
108,서울,2025-04-26 00:00:00,10.0
108,서울,2025-04-26 06:00:00,7.3
108,서울,2025-04-26 12:00:00,18.1
108,서울,2025-04-26 18:00:00,16.8
108,서울,2025-04-27 00:00:00,12.5
108,서울,2025-04-27 06:00:00,11.2
108,서울,2025-04-27 12:00:00,18.4
108,서울,2025-04-27 18:00:00,16.9
108,서울,2025-04-28 00:00:00,12.5
108,서울,2025-04-28 06:00:00,10.4
108,서울,2025-04-28 12:00:00,18.7
108,서울,2025-04-28 18:00:00,18.5
108,서울,2025-04-29 00:00:00,11.9
108,서울,2025-04-29 06:00:00,8.4
108,서울,2025-04-29 12:00:00,19.2
108,서울,2025-04-29 18:00:00,19.0
108,서울,2025-04-30 00:00:00,12.7
108,서울,2025-04-30 06:00:00,10.0
108,서울,2025-04-30 12:00:00,23.5
108,서울,2025-04-30 18:00:00,24.1
108,서울,2025-05-01 00:00:00,17.4
108,서울,2025-05-01 06:00:00,16.6
108,서울,2025-05-01 12:00:00,14.0
108,서울,2025-05-01 18:00:00,14.4
108,서울,2025-05-02 00:00:00,11.3
108,서울,2025-05-02 06:00:00,8.2
108,서울,2025-05-02 12:00:00,16.5
108,서울,2025-05-02 18:00:00,16.2
108,서울,2025-05-03 00:00:00,12.9
108,서울,2025-05-03 06:00:00,9.8
108,서울,2025-05-03 12:00:00,11.5
108,서울,2025-05-03 18:00:00,13.0
108,서울,2025-05-04 00:00:00,9.6
108,서울,2025-05-04 06:00:00,8.3
108,서울,2025-05-04 12:00:00,17.9
108,서울,2025-05-04 18:00:00,18.0
108,서울,2025-05-05 00:00:00,11.1
108,서울,2025-05-05 06:00:00,9.4
108,서울,2025-05-05 12:00:00,14.3
108,서울,2025-05-05 18:00:00,13.1
108,서울,2025-05-06 00:00:00,11.3
108,서울,2025-05-06 06:00:00,8.6
108,서울,2025-05-06 12:00:00,18.5
108,서울,2025-05-06 18:00:00,18.6
108,서울,2025-05-07 00:00:00,12.6
108,서울,2025-05-07 06:00:00,9.9
108,서울,2025-05-07 12:00:00,18.9
108,서울,2025-05-07 18:00:00,18.1
108,서울,2025-05-08 00:00:00,11.9
108,서울,2025-05-08 06:00:00,9.8
108,서울,2025-05-08 12:00:00,21.4
108,서울,2025-05-08 18:00:00,21.3
108,서울,2025-05-09 00:00:00,17.3
108,서울,2025-05-09 06:00:00,16.1
108,서울,2025-05-09 12:00:00,14.9
108,서울,2025-05-09 18:00:00,14.6
108,서울,2025-05-10 00:00:00,14.9
108,서울,2025-05-10 06:00:00,12.5
108,서울,2025-05-10 12:00:00,11.7
108,서울,2025-05-10 18:00:00,11.9
108,서울,2025-05-11 00:00:00,11.7
108,서울,2025-05-11 06:00:00,11.5
108,서울,2025-05-11 12:00:00,16.2
108,서울,2025-05-11 18:00:00,18.7
108,서울,2025-05-12 00:00:00,12.2
108,서울,2025-05-12 06:00:00,9.9
108,서울,2025-05-12 12:00:00,20.6
108,서울,2025-05-12 18:00:00,22.4
108,서울,2025-05-13 00:00:00,15.5
108,서울,2025-05-13 06:00:00,13.4
108,서울,2025-05-13 12:00:00,24.6
108,서울,2025-05-13 18:00:00,24.6
108,서울,2025-05-14 00:00:00,17.7
108,서울,2025-05-14 06:00:00,14.1
108,서울,2025-05-14 12:00:00,25.0
108,서울,2025-05-14 18:00:00,24.0
108,서울,2025-05-15 00:00:00,21.3
108,서울,2025-05-15 06:00:00,18.9
108,서울,2025-05-15 12:00:00,18.7
108,서울,2025-05-15 18:00:00,21.7
108,서울,2025-05-16 00:00:00,18.3
108,서울,2025-05-16 06:00:00,18.2
108,서울,2025-05-16 12:00:00,20.8
108,서울,2025-05-16 18:00:00,19.5
108,서울,2025-05-17 00:00:00,17.9
108,서울,2025-05-17 06:00:00,16.3
108,서울,2025-05-17 12:00:00,23.2
108,서울,2025-05-17 18:00:00,17.7
108,서울,2025-05-18 00:00:00,14.7
108,서울,2025-05-18 06:00:00,11.4
108,서울,2025-05-18 12:00:00,18.2
108,서울,2025-05-18 18:00:00,19.3
108,서울,2025-05-19 00:00:00,12.8
108,서울,2025-05-19 06:00:00,11.3
108,서울,2025-05-19 12:00:00,18.8
108,서울,2025-05-19 18:00:00,18.3
108,서울,2025-05-20 00:00:00,17.4
108,서울,2025-05-20 06:00:00,17.9
108,서울,2025-05-20 12:00:00,21.8
108,서울,2025-05-20 18:00:00,25.2
108,서울,2025-05-21 00:00:00,24.3
108,서울,2025-05-21 06:00:00,23.0
108,서울,2025-05-21 12:00:00,27.6
108,서울,2025-05-21 18:00:00,27.8
108,서울,2025-05-22 00:00:00,22.3
108,서울,2025-05-22 06:00:00,21.0
108,서울,2025-05-22 12:00:00,25.5
108,서울,2025-05-22 18:00:00,26.9
108,서울,2025-05-23 00:00:00,22.3
108,서울,2025-05-23 06:00:00,18.3
108,서울,2025-05-23 12:00:00,20.7
108,서울,2025-05-23 18:00:00,21.1
108,서울,2025-05-24 00:00:00,15.4
108,서울,2025-05-24 06:00:00,13.1
108,서울,2025-05-24 12:00:00,16.1
108,서울,2025-05-24 18:00:00,18.1
108,서울,2025-05-25 00:00:00,14.2
108,서울,2025-05-25 06:00:00,11.8
108,서울,2025-05-25 12:00:00,21.0
108,서울,2025-05-25 18:00:00,22.0
108,서울,2025-05-26 00:00:00,15.4
108,서울,2025-05-26 06:00:00,13.1
108,서울,2025-05-26 12:00:00,23.5
108,서울,2025-05-26 18:00:00,24.5
108,서울,2025-05-27 00:00:00,17.7
108,서울,2025-05-27 06:00:00,14.8
108,서울,2025-05-27 12:00:00,24.5
108,서울,2025-05-27 18:00:00,24.9
108,서울,2025-05-28 00:00:00,18.8
108,서울,2025-05-28 06:00:00,16.3
108,서울,2025-05-28 12:00:00,24.4
108,서울,2025-05-28 18:00:00,23.5
108,서울,2025-05-29 00:00:00,18.5
108,서울,2025-05-29 06:00:00,15.4
108,서울,2025-05-29 12:00:00,24.8
108,서울,2025-05-29 18:00:00,25.2
108,서울,2025-05-30 00:00:00,19.3
108,서울,2025-05-30 06:00:00,16.8
108,서울,2025-05-30 12:00:00,25.3
108,서울,2025-05-30 18:00:00,27.4
108,서울,2025-05-31 00:00:00,19.7
108,서울,2025-05-31 06:00:00,16.6
108,서울,2025-05-31 12:00:00,25.0
108,서울,2025-05-31 18:00:00,24.2
108,서울,2025-06-01 00:00:00,19.8
